[1_182] find 10 rules for how to translate words with more than one possible translation from Norwegian to Northern_Sámi,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Norwegian to Northern_Sámi.,72,"ftyers,unhammer",Easy,"Code,Translation","translation,Norwegian,Northern_Sámi,mt,nlp"
[1_183] find 50 rules for how to translate words with more than one possible translation from Northern_Sámi to Norwegian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Northern_Sámi to Norwegian.,72,"ftyers,unhammer",Medium,"Code,Translation","translation,Northern_Sámi,Norwegian,mt,nlp"
[1_184] find 50 rules for how to translate words with more than one possible translation from Norwegian to Northern_Sámi,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Norwegian to Northern_Sámi.,72,"ftyers,unhammer",Medium,"Code,Translation","translation,Norwegian,Northern_Sámi,mt,nlp"
[1_185] find 70 rules for how to translate words with more than one possible translation from Northern_Sámi to Norwegian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Northern_Sámi to Norwegian.,72,"ftyers,unhammer",Hard,"Code,Translation","translation,Northern_Sámi,Norwegian,mt,nlp"
[1_186] find 70 rules for how to translate words with more than one possible translation from Norwegian to Northern_Sámi,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Norwegian to Northern_Sámi.,72,"ftyers,unhammer",Hard,"Code,Translation","translation,Norwegian,Northern_Sámi,mt,nlp"
[1_187] find 10 rules for how to translate words with more than one possible translation from Esperanto to English,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to English.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Esperanto,English,mt,nlp"
[1_188] find 10 rules for how to translate words with more than one possible translation from English to Esperanto,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from English to Esperanto.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,English,Esperanto,mt,nlp"
[1_189] find 50 rules for how to translate words with more than one possible translation from Esperanto to English,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to English.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Esperanto,English,mt,nlp"
[1_190] find 50 rules for how to translate words with more than one possible translation from English to Esperanto,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from English to Esperanto.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,English,Esperanto,mt,nlp"
[1_191] find 70 rules for how to translate words with more than one possible translation from Esperanto to English,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to English.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Esperanto,English,mt,nlp"
[1_192] find 70 rules for how to translate words with more than one possible translation from English to Esperanto,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from English to Esperanto.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,English,Esperanto,mt,nlp"
[1_193] find 10 rules for how to translate words with more than one possible translation from Esperanto to Russian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to Russian.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Esperanto,Russian,mt,nlp"
[1_194] find 10 rules for how to translate words with more than one possible translation from Russian to Esperanto,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Esperanto.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Russian,Esperanto,mt,nlp"
[1_195] find 50 rules for how to translate words with more than one possible translation from Esperanto to Russian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to Russian.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Esperanto,Russian,mt,nlp"
[1_196] find 50 rules for how to translate words with more than one possible translation from Russian to Esperanto,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Esperanto.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Russian,Esperanto,mt,nlp"
[1_197] find 70 rules for how to translate words with more than one possible translation from Esperanto to Russian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to Russian.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Esperanto,Russian,mt,nlp"
[1_198] find 70 rules for how to translate words with more than one possible translation from Russian to Esperanto,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Russian to Esperanto.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Russian,Esperanto,mt,nlp"
[1_199] find 10 rules for how to translate words with more than one possible translation from Esperanto to Catalan,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to Catalan.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Esperanto,Catalan,mt,nlp"
[1_200] find 10 rules for how to translate words with more than one possible translation from Catalan to Esperanto,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Catalan to Esperanto.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Catalan,Esperanto,mt,nlp"
[1_201] find 50 rules for how to translate words with more than one possible translation from Esperanto to Catalan,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to Catalan.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Esperanto,Catalan,mt,nlp"
[1_202] find 50 rules for how to translate words with more than one possible translation from Catalan to Esperanto,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Catalan to Esperanto.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Catalan,Esperanto,mt,nlp"
[1_203] find 70 rules for how to translate words with more than one possible translation from Esperanto to Catalan,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to Catalan.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Esperanto,Catalan,mt,nlp"
[1_204] find 70 rules for how to translate words with more than one possible translation from Catalan to Esperanto,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Catalan to Esperanto.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Catalan,Esperanto,mt,nlp"
[1_205] find 10 rules for how to translate words with more than one possible translation from Esperanto to Spanish,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to Spanish.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Esperanto,Spanish,mt,nlp"
[1_206] find 10 rules for how to translate words with more than one possible translation from Spanish to Esperanto,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Spanish to Esperanto.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Spanish,Esperanto,mt,nlp"
[1_207] find 50 rules for how to translate words with more than one possible translation from Esperanto to Spanish,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to Spanish.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Esperanto,Spanish,mt,nlp"
[1_208] find 50 rules for how to translate words with more than one possible translation from Spanish to Esperanto,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Spanish to Esperanto.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Spanish,Esperanto,mt,nlp"
[1_209] find 70 rules for how to translate words with more than one possible translation from Esperanto to Spanish,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to Spanish.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Esperanto,Spanish,mt,nlp"
[1_210] find 70 rules for how to translate words with more than one possible translation from Spanish to Esperanto,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Spanish to Esperanto.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Spanish,Esperanto,mt,nlp"
[1_211] find 10 rules for how to translate words with more than one possible translation from Esperanto to French,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to French.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,Esperanto,French,mt,nlp"
[1_212] find 10 rules for how to translate words with more than one possible translation from French to Esperanto,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from French to Esperanto.,72,"ftyers,hectoralos",Easy,"Code,Translation","translation,French,Esperanto,mt,nlp"
[1_213] find 50 rules for how to translate words with more than one possible translation from Esperanto to French,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to French.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,Esperanto,French,mt,nlp"
[1_214] find 50 rules for how to translate words with more than one possible translation from French to Esperanto,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from French to Esperanto.,72,"ftyers,hectoralos",Medium,"Code,Translation","translation,French,Esperanto,mt,nlp"
[1_215] find 70 rules for how to translate words with more than one possible translation from Esperanto to French,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Esperanto to French.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,Esperanto,French,mt,nlp"
[1_216] find 70 rules for how to translate words with more than one possible translation from French to Esperanto,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from French to Esperanto.,72,"ftyers,hectoralos",Hard,"Code,Translation","translation,French,Esperanto,mt,nlp"
[1_217] find 10 rules for how to translate words with more than one possible translation from Italian to Spanish,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Italian to Spanish.,72,"ftyers,jimregan",Easy,"Code,Translation","translation,Italian,Spanish,mt,nlp"
[1_218] find 10 rules for how to translate words with more than one possible translation from Spanish to Italian,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Spanish to Italian.,72,"ftyers,jimregan",Easy,"Code,Translation","translation,Spanish,Italian,mt,nlp"
[1_219] find 50 rules for how to translate words with more than one possible translation from Italian to Spanish,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Italian to Spanish.,72,"ftyers,jimregan",Medium,"Code,Translation","translation,Italian,Spanish,mt,nlp"
[1_220] find 50 rules for how to translate words with more than one possible translation from Spanish to Italian,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Spanish to Italian.,72,"ftyers,jimregan",Medium,"Code,Translation","translation,Spanish,Italian,mt,nlp"
[1_221] find 70 rules for how to translate words with more than one possible translation from Italian to Spanish,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Italian to Spanish.,72,"ftyers,jimregan",Hard,"Code,Translation","translation,Italian,Spanish,mt,nlp"
[1_222] find 70 rules for how to translate words with more than one possible translation from Spanish to Italian,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Spanish to Italian.,72,"ftyers,jimregan",Hard,"Code,Translation","translation,Spanish,Italian,mt,nlp"
[1_223] find 10 rules for how to translate words with more than one possible translation from Spanish to English,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Spanish to English.,72,"ftyers,jimregan",Easy,"Code,Translation","translation,Spanish,English,mt,nlp"
[1_224] find 10 rules for how to translate words with more than one possible translation from English to Spanish,Write 10 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from English to Spanish.,72,"ftyers,jimregan",Easy,"Code,Translation","translation,English,Spanish,mt,nlp"
[1_225] find 50 rules for how to translate words with more than one possible translation from Spanish to English,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Spanish to English.,72,"ftyers,jimregan",Medium,"Code,Translation","translation,Spanish,English,mt,nlp"
[1_226] find 50 rules for how to translate words with more than one possible translation from English to Spanish,Write 50 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from English to Spanish.,72,"ftyers,jimregan",Medium,"Code,Translation","translation,English,Spanish,mt,nlp"
[1_227] find 70 rules for how to translate words with more than one possible translation from Spanish to English,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from Spanish to English.,72,"ftyers,jimregan",Hard,"Code,Translation","translation,Spanish,English,mt,nlp"
[1_228] find 70 rules for how to translate words with more than one possible translation from English to Spanish,Write 70 <a href=""http://wiki.apertium.org/wiki/Constraint-based_lexical_selection_module"">lexical selection rules</a> for translating ambiguous words from English to Spanish.,72,"ftyers,jimregan",Hard,"Code,Translation","translation,English,Spanish,mt,nlp"
